ALO_plane_DEFINITIVO_body

Right Surface Points
        x()          y()          z()
  Cross Section   1
       0.10539851       0.08002695      -0.08566628
       0.10539851       0.08070269      -0.09060028
       0.10539851       0.08122800      -0.09557121
       0.10539851       0.08160287      -0.10056985
       0.10539851       0.08182731      -0.10558695
       0.10539851       0.08190133      -0.11061329
       0.10539851       0.08182493      -0.11563963
       0.10539851       0.08159813      -0.12065673
       0.10539851       0.08122092      -0.12565537
       0.10539851       0.08069332      -0.13062630
       0.10539851       0.08001532      -0.13556030
       0.10539851       0.07918695      -0.14044813
       0.10539851       0.07820819      -0.14528055
       0.10539851       0.07707907      -0.15004834
       0.10539851       0.07579958      -0.15474226
       0.10539851       0.07436974      -0.15935307
       0.10539851       0.07278955      -0.16387154
       0.10539851       0.07105901      -0.16828844
       0.10539851       0.06917814      -0.17259453
       0.10539851       0.06714694      -0.17678058
       0.10539851       0.06496541      -0.18083735
       0.10539851       0.06263356      -0.18475562
       0.10539851       0.06015141      -0.18852614
       0.10539851       0.05751895      -0.19213969
       0.10539851       0.05473619      -0.19558702
       0.10539851       0.05180314      -0.19885891
       0.10539851       0.04871981      -0.20194613
       0.10539851       0.04548620      -0.20483943
       0.10539851       0.04210232      -0.20752958
       0.10539851       0.03856817      -0.21000735
       0.10539851       0.03488376      -0.21226351
       0.10539851       0.03104910      -0.21428882
       0.10539851       0.02706420      -0.21607404
       0.10539851       0.02292906      -0.21760996
       0.10539851       0.01864369      -0.21888732
       0.10539851       0.01420809      -0.21989689
       0.10539851       0.00962227      -0.22062945
       0.10539851       0.00488624      -0.22107576
       0.10539851       0.00000000      -0.22122658

  Cross Section  51
       0.12151054       0.00000000       0.00000000
       0.12151054       0.00488688      -0.00015084
       0.12151054       0.00962327      -0.00059720
       0.12151054       0.01420918      -0.00132984
       0.12151054       0.01864460      -0.00233954
       0.12151054       0.02292956      -0.00361705
       0.12151054       0.02706405      -0.00515314
       0.12151054       0.03104808      -0.00693858
       0.12151054       0.03488165      -0.00896412
       0.12151054       0.03856477      -0.01122055
       0.12151054       0.04209745      -0.01369861
       0.12151054       0.04547970      -0.01638908
       0.12151054       0.04871151      -0.01928272
       0.12151054       0.05179290      -0.02237029
       0.12151054       0.05472386      -0.02564256
       0.12151054       0.05750442      -0.02909030
       0.12151054       0.06013456      -0.03270427
       0.12151054       0.06261430      -0.03647524
       0.12151054       0.06494365      -0.04039397
       0.12151054       0.06712260      -0.04445122
       0.12151054       0.06915117      -0.04863776
       0.12151054       0.07102936      -0.05294435
       0.12151054       0.07275718      -0.05736177
       0.12151054       0.07433463      -0.06188077
       0.12151054       0.07576172      -0.06649212
       0.12151054       0.07703845      -0.07118659
       0.12151054       0.07816483      -0.07595494
       0.12151054       0.07914087      -0.08078793
       0.12151054       0.07996657      -0.08567633
       0.12151054       0.08064194      -0.09061091
       0.12151054       0.08116698      -0.09558243
       0.12151054       0.08154170      -0.10058165
       0.12151054       0.08176611      -0.10559934
       0.12151054       0.08184020      -0.11062627
       0.12151054       0.08176399      -0.11565320
       0.12151054       0.08153749      -0.12067089
       0.12151054       0.08116069      -0.12567012
       0.12151054       0.08063361      -0.13064163
       0.12151054       0.07995624      -0.13557621
       0.12151054       0.07912861      -0.14046461
       0.12151054       0.07815070      -0.14529761
       0.12151054       0.07702253      -0.15006595
       0.12151054       0.07574411      -0.15476042
       0.12151054       0.07431543      -0.15937177
       0.12151054       0.07273651      -0.16389077
       0.12151054       0.07100735      -0.16830819
       0.12151054       0.06912795      -0.17261479
       0.12151054       0.06709833      -0.17680133
       0.12151054       0.06491849      -0.18085858
       0.12151054       0.06258843      -0.18477730
       0.12151054       0.06010816      -0.18854827
       0.12151054       0.05747768      -0.19216224
       0.12151054       0.05469701      -0.19560998
       0.12151054       0.05176614      -0.19888225
       0.12151054       0.04868509      -0.20196983
       0.12151054       0.04545386      -0.20486347
       0.12151054       0.04207245      -0.20755394
       0.12151054       0.03854087      -0.21003200
       0.12151054       0.03485913      -0.21228842
       0.12151054       0.03102723      -0.21431397
       0.12151054       0.02704518      -0.21609940
       0.12151054       0.02291298      -0.21763550
       0.12151054       0.01863064      -0.21891301
       0.12151054       0.01419817      -0.21992270
       0.12151054       0.00961557      -0.22065535
       0.12151054       0.00488284      -0.22110171
       0.12151054       0.00000000      -0.22125254

  Cross Section  52
       0.13795044       0.00000000       0.00000000
       0.13795044       0.00488146      -0.00015077
       0.13795044       0.00961260      -0.00059691
       0.13795044       0.01419345      -0.00132921
       0.13795044       0.01862400      -0.00233842
       0.13795044       0.02290426      -0.00361532
       0.13795044       0.02703423      -0.00515067
       0.13795044       0.03101391      -0.00693526
       0.13795044       0.03484333      -0.00895983
       0.13795044       0.03852247      -0.01121518
       0.13795044       0.04205134      -0.01369206
       0.13795044       0.04542995      -0.01638124
       0.13795044       0.04865831      -0.01927349
       0.13795044       0.05173641      -0.02235959
       0.13795044       0.05466427      -0.02563030
       0.13795044       0.05744189      -0.02907639
       0.13795044       0.06006927      -0.03268863
       0.13795044       0.06254642      -0.03645779
       0.13795044       0.06487335      -0.04037464
       0.13795044       0.06705005      -0.04442995
       0.13795044       0.06907654      -0.04861449
       0.13795044       0.07095282      -0.05291903
       0.13795044       0.07267889      -0.05733433
       0.13795044       0.07425477      -0.06185117
       0.13795044       0.07568044      -0.06646031
       0.13795044       0.07695593      -0.07115254
       0.13795044       0.07808123      -0.07591860
       0.13795044       0.07905636      -0.08074928
       0.13795044       0.07988130      -0.08563535
       0.13795044       0.08055608      -0.09056756
       0.13795044       0.08108070      -0.09553670
       0.13795044       0.08145515      -0.10053353
       0.13795044       0.08167945      -0.10554882
       0.13795044       0.08175360      -0.11057335
       0.13795044       0.08167760      -0.11559787
       0.13795044       0.08145147      -0.12061316
       0.13795044       0.08107520      -0.12560999
       0.13795044       0.08054880      -0.13057913
       0.13795044       0.07987228      -0.13551135
       0.13795044       0.07904564      -0.14039741
       0.13795044       0.07806889      -0.14522809
       0.13795044       0.07694202      -0.14999416
       0.13795044       0.07566506      -0.15468638
       0.13795044       0.07423799      -0.15929553
       0.13795044       0.07266083      -0.16381237
       0.13795044       0.07093359      -0.16822767
       0.13795044       0.06905626      -0.17253221
       0.13795044       0.06702885      -0.17671674
       0.13795044       0.06485137      -0.18077205
       0.13795044       0.06252382      -0.18468891
       0.13795044       0.06004620      -0.18845807
       0.13795044       0.05741853      -0.19207031
       0.13795044       0.05464081      -0.19551640
       0.13795044       0.05171304      -0.19878711
       0.13795044       0.04863523      -0.20187320
       0.13795044       0.04540738      -0.20476546
       0.13795044       0.04202949      -0.20745464
       0.13795044       0.03850158      -0.20993152
       0.13795044       0.03482365      -0.21218686
       0.13795044       0.03099570      -0.21421144
       0.13795044       0.02701774      -0.21599602
       0.13795044       0.02288977      -0.21753138
       0.13795044       0.01861180      -0.21880828
       0.13795044       0.01418383      -0.21981749
       0.13795044       0.00960587      -0.22054978
       0.13795044       0.00487793      -0.22099593
       0.13795044       0.00000000      -0.22114670

  Cross Section  53
       0.15474923       0.00000000       0.00000000
       0.15474923       0.00487428      -0.00015062
       0.15474923       0.00959850      -0.00059634
       0.15474923       0.01417264      -0.00132794
       0.15474923       0.01859672      -0.00233619
       0.15474923       0.02287075      -0.00361188
       0.15474923       0.02699472      -0.00514577
       0.15474923       0.03096864      -0.00692865
       0.15474923       0.03479252      -0.00895131
       0.15474923       0.03846636      -0.01120450
       0.15474923       0.04199016      -0.01367902
       0.15474923       0.04536393      -0.01636564
       0.15474923       0.04858767      -0.01925514
       0.15474923       0.05166138      -0.02233830
       0.15474923       0.05458508      -0.02560590
       0.15474923       0.05735877      -0.02904871
       0.15474923       0.05998245      -0.03265751
       0.15474923       0.06245612      -0.03642308
       0.15474923       0.06477978      -0.04033621
       0.15474923       0.06695346      -0.04438766
       0.15474923       0.06897713      -0.04856821
       0.15474923       0.07085083      -0.05286865
       0.15474923       0.07257453      -0.05727975
       0.15474923       0.07414826      -0.06179229
       0.15474923       0.07557201      -0.06639705
       0.15474923       0.07684580      -0.07108480
       0.15474923       0.07796961      -0.07584633
       0.15474923       0.07894347      -0.08067241
       0.15474923       0.07976736      -0.08555382
       0.15474923       0.08044131      -0.09048135
       0.15474923       0.08096530      -0.09544575
       0.15474923       0.08133935      -0.10043783
       0.15474923       0.08156346      -0.10544835
       0.15474923       0.08163763      -0.11046809
       0.15474923       0.08156188      -0.11548783
       0.15474923       0.08133619      -0.12049834
       0.15474923       0.08096058      -0.12549042
       0.15474923       0.08043506      -0.13045483
       0.15474923       0.07975962      -0.13538235
       0.15474923       0.07893427      -0.14026376
       0.15474923       0.07795902      -0.14508984
       0.15474923       0.07683386      -0.14985137
       0.15474923       0.07555881      -0.15453913
       0.15474923       0.07413387      -0.15914388
       0.15474923       0.07255904      -0.16365642
       0.15474923       0.07083432      -0.16806752
       0.15474923       0.06895973      -0.17236796
       0.15474923       0.06693526      -0.17654852
       0.15474923       0.06476092      -0.18059997
       0.15474923       0.06243672      -0.18451309
       0.15474923       0.05996265      -0.18827866
       0.15474923       0.05733873      -0.19188746
       0.15474923       0.05456496      -0.19533027
       0.15474923       0.05164133      -0.19859787
       0.15474923       0.04856786      -0.20168103
       0.15474923       0.04534456      -0.20457053
       0.15474923       0.04197141      -0.20725715
       0.15474923       0.03844844      -0.20973167
       0.15474923       0.03477564      -0.21198487
       0.15474923       0.03095302      -0.21400752
       0.15474923       0.02698058      -0.21579040
       0.15474923       0.02285832      -0.21732430
       0.15474923       0.01858626      -0.21859998
       0.15474923       0.01416439      -0.21960823
       0.15474923       0.00959272      -0.22033983
       0.15474923       0.00487126      -0.22078555
       0.15474923       0.00000000      -0.22093617

  Cross Section  54
       0.17193792       0.00000000       0.00000000
       0.17193792       0.00486514      -0.00015043
       0.17193792       0.00958050      -0.00059557
       0.17193792       0.01414609      -0.00132621
       0.17193792       0.01856191      -0.00233315
       0.17193792       0.02282797      -0.00360717
       0.17193792       0.02694427      -0.00513906
       0.17193792       0.03091081      -0.00691962
       0.17193792       0.03472760      -0.00893963
       0.17193792       0.03839465      -0.01118989
       0.17193792       0.04191194      -0.01366119
       0.17193792       0.04527949      -0.01634430
       0.17193792       0.04849731      -0.01923004
       0.17193792       0.05156539      -0.02230918
       0.17193792       0.05448374      -0.02557251
       0.17193792       0.05725236      -0.02901083
       0.17193792       0.05987126      -0.03261493
       0.17193792       0.06234044      -0.03637559
       0.17193792       0.06465991      -0.04028361
       0.17193792       0.06682966      -0.04432978
       0.17193792       0.06884970      -0.04850489
       0.17193792       0.07072004      -0.05279972
       0.17193792       0.07244067      -0.05720507
       0.17193792       0.07401161      -0.06171172
       0.17193792       0.07543286      -0.06631048
       0.17193792       0.07670441      -0.07099212
       0.17193792       0.07782628      -0.07574744
       0.17193792       0.07879846      -0.08056723
       0.17193792       0.07962096      -0.08544228
       0.17193792       0.08029379      -0.09036337
       0.17193792       0.08081695      -0.09532131
       0.17193792       0.08119044      -0.10030688
       0.17193792       0.08141426      -0.10531086
       0.17193792       0.08148843      -0.11032406
       0.17193792       0.08141293      -0.11533725
       0.17193792       0.08118778      -0.12034124
       0.17193792       0.08081298      -0.12532680
       0.17193792       0.08028854      -0.13028474
       0.17193792       0.07961445      -0.13520583
       0.17193792       0.07879073      -0.14008088
       0.17193792       0.07781736      -0.14490067
       0.17193792       0.07669437      -0.14965599
       0.17193792       0.07542175      -0.15433763
       0.17193792       0.07399950      -0.15893639
       0.17193792       0.07242764      -0.16344304
       0.17193792       0.07070615      -0.16784839
       0.17193792       0.06883506      -0.17214322
       0.17193792       0.06681435      -0.17631833
       0.17193792       0.06464404      -0.18036450
       0.17193792       0.06232413      -0.18427252
       0.17193792       0.05985461      -0.18803318
       0.17193792       0.05723551      -0.19163728
       0.17193792       0.05446681      -0.19507560
       0.17193792       0.05154852      -0.19833893
       0.17193792       0.04848065      -0.20141807
       0.17193792       0.04526320      -0.20430381
       0.17193792       0.04189617      -0.20698692
       0.17193792       0.03837957      -0.20945822
       0.17193792       0.03471340      -0.21170848
       0.17193792       0.03089767      -0.21372849
       0.17193792       0.02693237      -0.21550905
       0.17193792       0.02281752      -0.21704094
       0.17193792       0.01855311      -0.21831496
       0.17193792       0.01413915      -0.21932190
       0.17193792       0.00957564      -0.22005254
       0.17193792       0.00486259      -0.22049768
       0.17193792       0.00000000      -0.22064811

  Cross Section  55
       0.18954753       0.00000000       0.00000000
       0.18954753       0.00485379      -0.00015020
       0.18954753       0.00955817      -0.00059465
       0.18954753       0.01411314      -0.00132418
       0.18954753       0.01851870      -0.00232957
       0.18954753       0.02277487      -0.00360163
       0.18954753       0.02688163      -0.00513118
       0.18954753       0.03083899      -0.00690901
       0.18954753       0.03464696      -0.00892592
       0.18954753       0.03830554      -0.01117273
       0.18954753       0.04181473      -0.01364023
       0.18954753       0.04517454      -0.01631923
       0.18954753       0.04838497      -0.01920054
       0.18954753       0.05144601      -0.02227496
       0.18954753       0.05435769      -0.02553329
       0.18954753       0.05711998      -0.02896633
       0.18954753       0.05973291      -0.03256490
       0.18954753       0.06219648      -0.03631980
       0.18954753       0.06451067      -0.04022182
       0.18954753       0.06667551      -0.04426178
       0.18954753       0.06869099      -0.04843048
       0.18954753       0.07055712      -0.05271873
       0.18954753       0.07227389      -0.05711732
       0.18954753       0.07384132      -0.06161706
       0.18954753       0.07525940      -0.06620876
       0.18954753       0.07652814      -0.07088322
       0.18954753       0.07764754      -0.07563125
       0.18954753       0.07861760      -0.08044364
       0.18954753       0.07943833      -0.08531121
       0.18954753       0.08010973      -0.09022476
       0.18954753       0.08063180      -0.09517509
       0.18954753       0.08100455      -0.10015301
       0.18954753       0.08122798      -0.10514932
       0.18954753       0.08130209      -0.11015483
       0.18954753       0.08122688      -0.11516033
       0.18954753       0.08100236      -0.12015664
       0.18954753       0.08062853      -0.12513456
       0.18954753       0.08010540      -0.13008489
       0.18954753       0.07943296      -0.13499844
       0.18954753       0.07861123      -0.13986601
       0.18954753       0.07764019      -0.14467840
       0.18954753       0.07651986      -0.14942643
       0.18954753       0.07525025      -0.15410089
       0.18954753       0.07383134      -0.15869259
       0.18954753       0.07226315      -0.16319233
       0.18954753       0.07054567      -0.16759092
       0.18954753       0.06867892      -0.17187917
       0.18954753       0.06666289      -0.17604787
       0.18954753       0.06449759      -0.18008783
       0.18954753       0.06218302      -0.18398985
       0.18954753       0.05971919      -0.18774475
       0.18954753       0.05710609      -0.19134332
       0.18954753       0.05434373      -0.19477636
       0.18954753       0.05143211      -0.19803469
       0.18954753       0.04837123      -0.20110911
       0.18954753       0.04516111      -0.20399042
       0.18954753       0.04180174      -0.20666942
       0.18954753       0.03829312      -0.20913692
       0.18954753       0.03463526      -0.21138373
       0.18954753       0.03082815      -0.21340064
       0.18954753       0.02687182      -0.21517847
       0.18954753       0.02276625      -0.21670802
       0.18954753       0.01851145      -0.21798008
       0.18954753       0.01410742      -0.21898547
       0.18954753       0.00955417      -0.21971500
       0.18954753       0.00485169      -0.22015945
       0.18954753       0.00000000      -0.22030965

  Cross Section  56
       0.20760899       0.00000000       0.00000000
       0.20760899       0.00484002      -0.00014995
       0.20760899       0.00953106      -0.00059368
       0.20760899       0.01407314      -0.00132200
       0.20760899       0.01846624      -0.00232574
       0.20760899       0.02271037      -0.00359572
       0.20760899       0.02680553      -0.00512275
       0.20760899       0.03075173      -0.00689766
       0.20760899       0.03454897      -0.00891127
       0.20760899       0.03819725      -0.01115438
       0.20760899       0.04169658      -0.01361783
       0.20760899       0.04504695      -0.01629244
       0.20760899       0.04824837      -0.01916901
       0.20760899       0.05130084      -0.02223838
       0.20760899       0.05420436      -0.02549136
       0.20760899       0.05695894      -0.02891877
       0.20760899       0.05956458      -0.03251143
       0.20760899       0.06202128      -0.03626016
       0.20760899       0.06432904      -0.04015578
       0.20760899       0.06648787      -0.04418911
       0.20760899       0.06849777      -0.04835096
       0.20760899       0.07035874      -0.05263216
       0.20760899       0.07207078      -0.05702353
       0.20760899       0.07363389      -0.06151589
       0.20760899       0.07504808      -0.06610005
       0.20760899       0.07631336      -0.07076684
       0.20760899       0.07742971      -0.07550707
       0.20760899       0.07839716      -0.08031156
       0.20760899       0.07921569      -0.08517114
       0.20760899       0.07988531      -0.09007662
       0.20760899       0.08040602      -0.09501882
       0.20760899       0.08077783      -0.09998857
       0.20760899       0.08100073      -0.10497667
       0.20760899       0.08107474      -0.10997396
       0.20760899       0.08099984      -0.11497124
       0.20760899       0.08077605      -0.11995935
       0.20760899       0.08040337      -0.12492909
       0.20760899       0.07988180      -0.12987130
       0.20760899       0.07921134      -0.13477678
       0.20760899       0.07839200      -0.13963635
       0.20760899       0.07742377      -0.14444085
       0.20760899       0.07630667      -0.14918108
       0.20760899       0.07504068      -0.15384786
       0.20760899       0.07362582      -0.15843203
       0.20760899       0.07206209      -0.16292438
       0.20760899       0.07034948      -0.16731575
       0.20760899       0.06848801      -0.17159695
       0.20760899       0.06647767      -0.17575881
       0.20760899       0.06431847      -0.17979213
       0.20760899       0.06201041      -0.18368775
       0.20760899       0.05955348      -0.18743648
       0.20760899       0.05694771      -0.19102914
       0.20760899       0.05419308      -0.19445655
       0.20760899       0.05128960      -0.19770953
       0.20760899       0.04823727      -0.20077890
       0.20760899       0.04503609      -0.20365548
       0.20760899       0.04168607      -0.20633008
       0.20760899       0.03818721      -0.20879353
       0.20760899       0.03453951      -0.21103665
       0.20760899       0.03074297      -0.21305025
       0.20760899       0.02679760      -0.21482516
       0.20760899       0.02270340      -0.21635219
       0.20760899       0.01846037      -0.21762217
       0.20760899       0.01406851      -0.21862591
       0.20760899       0.00952783      -0.21935424
       0.20760899       0.00483832      -0.21979796
       0.20760899       0.00000000      -0.21994791

  Cross Section  57
       0.22611304       0.00000000       0.00000000
       0.22611304       0.00482373      -0.00014970
       0.22611304       0.00949900      -0.00059269
       0.22611304       0.01402580      -0.00131980
       0.22611304       0.01840414      -0.00232188
       0.22611304       0.02263403      -0.00358974
       0.22611304       0.02671546      -0.00511424
       0.22611304       0.03064844      -0.00688620
       0.22611304       0.03443296      -0.00889646
       0.22611304       0.03806903      -0.01113585
       0.22611304       0.04155666      -0.01359520
       0.22611304       0.04489583      -0.01626536
       0.22611304       0.04808657      -0.01913716
       0.22611304       0.05112886      -0.02220142
       0.22611304       0.05402271      -0.02544900
       0.22611304       0.05676812      -0.02887071
       0.22611304       0.05936510      -0.03245740
       0.22611304       0.06181364      -0.03619990
       0.22611304       0.06411374      -0.04008904
       0.22611304       0.06626542      -0.04411567
       0.22611304       0.06826867      -0.04827060
       0.22611304       0.07012349      -0.05254469
       0.22611304       0.07182989      -0.05692876
       0.22611304       0.07338786      -0.06141365
       0.22611304       0.07479741      -0.06599019
       0.22611304       0.07605854      -0.07064922
       0.22611304       0.07717126      -0.07538158
       0.22611304       0.07813556      -0.08017808
       0.22611304       0.07895144      -0.08502959
       0.22611304       0.07961892      -0.08992691
       0.22611304       0.08013798      -0.09486090
       0.22611304       0.08050864      -0.09982239
       0.22611304       0.08073089      -0.10480220
       0.22611304       0.08080474      -0.10979118
       0.22611304       0.08073019      -0.11478016
       0.22611304       0.08050723      -0.11975998
       0.22611304       0.08013588      -0.12472147
       0.22611304       0.07961614      -0.12965545
       0.22611304       0.07894799      -0.13455278
       0.22611304       0.07813146      -0.13940428
       0.22611304       0.07716654      -0.14420079
       0.22611304       0.07605323      -0.14893314
       0.22611304       0.07479153      -0.15359217
       0.22611304       0.07338145      -0.15816872
       0.22611304       0.07182299      -0.16265361
       0.22611304       0.07011614      -0.16703768
       0.22611304       0.06826092      -0.17131176
       0.22611304       0.06625732      -0.17546670
       0.22611304       0.06410535      -0.17949333
       0.22611304       0.06180500      -0.18338247
       0.22611304       0.05935628      -0.18712497
       0.22611304       0.05675920      -0.19071166
       0.22611304       0.05401375      -0.19413337
       0.22611304       0.05111993      -0.19738095
       0.22611304       0.04807775      -0.20044521
       0.22611304       0.04488721      -0.20331701
       0.22611304       0.04154831      -0.20598717
       0.22611304       0.03806105      -0.20844652
       0.22611304       0.03442544      -0.21068591
       0.22611304       0.03064148      -0.21269617
       0.22611304       0.02670916      -0.21446813
       0.22611304       0.02262850      -0.21599262
       0.22611304       0.01839948      -0.21726049
       0.22611304       0.01402213      -0.21826256
       0.22611304       0.00949642      -0.21898968
       0.22611304       0.00482238      -0.21943267
       0.22611304       0.00000000      -0.21958237

  Cross Section  58
       0.24494497       0.00000000       0.00000000
       0.24494497       0.00480517      -0.00014945
       0.24494497       0.00946246      -0.00059169
       0.24494497       0.01397187      -0.00131758
       0.24494497       0.01833339      -0.00231797
       0.24494497       0.02254704      -0.00358370
       0.24494497       0.02661281      -0.00510562
       0.24494497       0.03053070      -0.00687460
       0.24494497       0.03430072      -0.00888147
       0.24494497       0.03792287      -0.01111708
       0.24494497       0.04139714      -0.01357230
       0.24494497       0.04472354      -0.01623795
       0.24494497       0.04790208      -0.01910491
       0.24494497       0.05093275      -0.02216402
       0.24494497       0.05381555      -0.02540612
       0.24494497       0.05655049      -0.02882207
       0.24494497       0.05913757      -0.03240271
       0.24494497       0.06157678      -0.03613890
       0.24494497       0.06386814      -0.04002150
       0.24494497       0.06601164      -0.04404134
       0.24494497       0.06800728      -0.04818927
       0.24494497       0.06985507      -0.05245616
       0.24494497       0.07155500      -0.05683284
       0.24494497       0.07310708      -0.06131017
       0.24494497       0.07451131      -0.06587901
       0.24494497       0.07576769      -0.07053019
       0.24494497       0.07687623      -0.07525456
       0.24494497       0.07783692      -0.08004299
       0.24494497       0.07864976      -0.08488632
       0.24494497       0.07931476      -0.08977540
       0.24494497       0.07983192      -0.09470107
       0.24494497       0.08020124      -0.09965420
       0.24494497       0.08042272      -0.10462562
       0.24494497       0.08049637      -0.10960620
       0.24494497       0.08042218      -0.11458677
       0.24494497       0.08020015      -0.11955820
       0.24494497       0.07983030      -0.12451132
       0.24494497       0.07931261      -0.12943700
       0.24494497       0.07864709      -0.13432607
       0.24494497       0.07783375      -0.13916940
       0.24494497       0.07687258      -0.14395783
       0.24494497       0.07576358      -0.14868221
       0.24494497       0.07450676      -0.15333339
       0.24494497       0.07310212      -0.15790222
       0.24494497       0.07154966      -0.16237955
       0.24494497       0.06984938      -0.16675623
       0.24494497       0.06800128      -0.17102312
       0.24494497       0.06600536      -0.17517106
       0.24494497       0.06386164      -0.17919090
       0.24494497       0.06157010      -0.18307349
       0.24494497       0.05913074      -0.18680968
       0.24494497       0.05654358      -0.19039033
       0.24494497       0.05380861      -0.19380628
       0.24494497       0.05092583      -0.19704838
       0.24494497       0.04789525      -0.20010748
       0.24494497       0.04471687      -0.20297444
       0.24494497       0.04139068      -0.20564010
       0.24494497       0.03791669      -0.20809531
       0.24494497       0.03429490      -0.21033093
       0.24494497       0.03052531      -0.21233780
       0.24494497       0.02660793      -0.21410677
       0.24494497       0.02254275      -0.21562870
       0.24494497       0.01832978      -0.21689443
       0.24494497       0.01396902      -0.21789481
       0.24494497       0.00946047      -0.21862070
       0.24494497       0.00480413      -0.21906294
       0.24494497       0.00000000      -0.21921239

  Cross Section  59
       0.26397295       0.00000000       0.00000000
       0.26397295       0.00478465      -0.00014919
       0.26397295       0.00942206      -0.00059067
       0.26397295       0.01391223      -0.00131531
       0.26397295       0.01825515      -0.00231397
       0.26397295       0.02245084      -0.00357751
       0.26397295       0.02649928      -0.00509681
       0.26397295       0.03040049      -0.00686273
       0.26397295       0.03415446      -0.00886614
       0.26397295       0.03776119      -0.01109790
       0.26397295       0.04122069      -0.01354887
       0.26397295       0.04453295      -0.01620993
       0.26397295       0.04769798      -0.01907194
       0.26397295       0.05071578      -0.02212577
       0.26397295       0.05358635      -0.02536227
       0.26397295       0.05630969      -0.02877233
       0.26397295       0.05888580      -0.03234680
       0.26397295       0.06131469      -0.03607654
       0.26397295       0.06359634      -0.03995243
       0.26397295       0.06573078      -0.04396534
       0.26397295       0.06771799      -0.04810611
       0.26397295       0.06955797      -0.05236564
       0.26397295       0.07125074      -0.05673477
       0.26397295       0.07279628      -0.06120437
       0.26397295       0.07419461      -0.06576532
       0.26397295       0.07544571      -0.07040848
       0.26397295       0.07654960      -0.07512470
       0.26397295       0.07750628      -0.07990487
       0.26397295       0.07831574      -0.08473983
       0.26397295       0.07897798      -0.08962047
       0.26397295       0.07949301      -0.09453765
       0.26397295       0.07986083      -0.09948223
       0.26397295       0.08008144      -0.10444507
       0.26397295       0.08015485      -0.10941705
       0.26397295       0.08008104      -0.11438903
       0.26397295       0.07986003      -0.11935188
       0.26397295       0.07949181      -0.12429646
       0.26397295       0.07897638      -0.12921363
       0.26397295       0.07831375      -0.13409427
       0.26397295       0.07750392      -0.13892924
       0.26397295       0.07654689      -0.14370941
       0.26397295       0.07544266      -0.14842563
       0.26397295       0.07419122      -0.15306879
       0.26397295       0.07279259      -0.15762973
       0.26397295       0.07124677      -0.16209934
       0.26397295       0.06955374      -0.16646847
       0.26397295       0.06771353      -0.17072799
       0.26397295       0.06572612      -0.17486877
       0.26397295       0.06359151      -0.17888167
       0.26397295       0.06130972      -0.18275757
       0.26397295       0.05888073      -0.18648731
       0.26397295       0.05630456      -0.19006178
       0.26397295       0.05358119      -0.19347183
       0.26397295       0.05071064      -0.19670834
       0.26397295       0.04769291      -0.19976216
       0.26397295       0.04452799      -0.20262417
       0.26397295       0.04121589      -0.20528523
       0.26397295       0.03775660      -0.20773621
       0.26397295       0.03415013      -0.20996797
       0.26397295       0.03039648      -0.21197137
       0.26397295       0.02649566      -0.21373730
       0.26397295       0.02244765      -0.21525660
       0.26397295       0.01825247      -0.21652014
       0.26397295       0.01391011      -0.21751880
       0.26397295       0.00942058      -0.21824344
       0.26397295       0.00478388      -0.21868492
       0.26397295       0.00000000      -0.21883411

  Cross Section  60
       0.28306519       0.00000000       0.00000000
       0.28306519       0.00476248      -0.00014892
       0.28306519       0.00937841      -0.00058962
       0.28306519       0.01384778      -0.00131296
       0.28306519       0.01817060      -0.00230984
       0.28306519       0.02234687      -0.00357113
       0.28306519       0.02637659      -0.00508772
       0.28306519       0.03025975      -0.00685049
       0.28306519       0.03399637      -0.00885032
       0.28306519       0.03758644      -0.01107810
       0.28306519       0.04102996      -0.01352470
       0.28306519       0.04432693      -0.01618101
       0.28306519       0.04747735      -0.01903791
       0.28306519       0.05048123      -0.02208629
       0.28306519       0.05333857      -0.02531702
       0.28306519       0.05604936      -0.02872099
       0.28306519       0.05861361      -0.03228908
       0.28306519       0.06103131      -0.03601217
       0.28306519       0.06330247      -0.03988115
       0.28306519       0.06542709      -0.04388689
       0.28306519       0.06740518      -0.04802028
       0.28306519       0.06923672      -0.05227220
       0.28306519       0.07092172      -0.05663354
       0.28306519       0.07246018      -0.06109517
       0.28306519       0.07385211      -0.06564798
       0.28306519       0.07509750      -0.07028284
       0.28306519       0.07619635      -0.07499066
       0.28306519       0.07714867      -0.07976229
       0.28306519       0.07795446      -0.08458863
       0.28306519       0.07861371      -0.08946056
       0.28306519       0.07912643      -0.09436897
       0.28306519       0.07949261      -0.09930472
       0.28306519       0.07971227      -0.10425871
       0.28306519       0.07978540      -0.10922182
       0.28306519       0.07971199      -0.11418493
       0.28306519       0.07949206      -0.11913892
       0.28306519       0.07912560      -0.12407467
       0.28306519       0.07861261      -0.12898308
       0.28306519       0.07795309      -0.13385501
       0.28306519       0.07714705      -0.13868135
       0.28306519       0.07619448      -0.14345298
       0.28306519       0.07509539      -0.14816080
       0.28306519       0.07384978      -0.15279566
       0.28306519       0.07245764      -0.15734847
       0.28306519       0.07091898      -0.16181010
       0.28306519       0.06923380      -0.16617144
       0.28306519       0.06740210      -0.17042336
       0.28306519       0.06542388      -0.17455675
       0.28306519       0.06329915      -0.17856249
       0.28306519       0.06102789      -0.18243147
       0.28306519       0.05861011      -0.18615456
