ALO_plane__body

Right Surface Points
        x()          y()          z()
  Cross Section   1
      -0.02488037       0.06266006      -0.17390161
      -0.02488037       0.06017655      -0.17745062
      -0.02488037       0.05754270      -0.18085188
      -0.02488037       0.05475851      -0.18409669
      -0.02488037       0.05182400      -0.18717636
      -0.02488037       0.04873918      -0.19008221
      -0.02488037       0.04550405      -0.19280553
      -0.02488037       0.04211862      -0.19533765
      -0.02488037       0.03858291      -0.19766985
      -0.02488037       0.03489692      -0.19979347
      -0.02488037       0.03106066      -0.20169979
      -0.02488037       0.02707413      -0.20338014
      -0.02488037       0.02293736      -0.20482582
      -0.02488037       0.01865034      -0.20602814
      -0.02488037       0.01421308      -0.20697841
      -0.02488037       0.00962560      -0.20766793
      -0.02488037       0.00488791      -0.20808802
      -0.02488037       0.00000000      -0.20822998

  Cross Section  11
      -0.00788652       0.00000000       0.00000000
      -0.00788652       0.00489210      -0.00014385
      -0.00788652       0.00963347      -0.00056954
      -0.00788652       0.01422414      -0.00126826
      -0.00788652       0.01866411      -0.00223120
      -0.00788652       0.02295339      -0.00344955
      -0.00788652       0.02709198      -0.00491451
      -0.00788652       0.03107990      -0.00661726
      -0.00788652       0.03491716      -0.00854901
      -0.00788652       0.03860376      -0.01070094
      -0.00788652       0.04213971      -0.01306425
      -0.00788652       0.04552503      -0.01563013
      -0.00788652       0.04875972      -0.01838976
      -0.00788652       0.05184379      -0.02133436
      -0.00788652       0.05477725      -0.02445510
      -0.00788652       0.05756010      -0.02774318
      -0.00788652       0.06019237      -0.03118979
      -0.00788652       0.06267405      -0.03478613
      -0.00788652       0.06500516      -0.03852339
      -0.00788652       0.06718570      -0.04239275
      -0.00788652       0.06921569      -0.04638542
      -0.00788652       0.07109513      -0.05049259
      -0.00788652       0.07282403      -0.05470544
      -0.00788652       0.07440241      -0.05901517
      -0.00788652       0.07583026      -0.06341298
      -0.00788652       0.07710760      -0.06789006
      -0.00788652       0.07823444      -0.07243759
      -0.00788652       0.07921079      -0.07704677
      -0.00788652       0.08003665      -0.08170880
      -0.00788652       0.08071204      -0.08641487
      -0.00788652       0.08123696      -0.09115616
      -0.00788652       0.08161142      -0.09592388
      -0.00788652       0.08183544      -0.10070921
      -0.00788652       0.08190902      -0.10550335
      -0.00788652       0.08183217      -0.11029749
      -0.00788652       0.08160490      -0.11508282
      -0.00788652       0.08122721      -0.11985054
      -0.00788652       0.08069913      -0.12459183
      -0.00788652       0.08002065      -0.12929790
      -0.00788652       0.07919178      -0.13395993
      -0.00788652       0.07821254      -0.13856911
      -0.00788652       0.07708293      -0.14311664
      -0.00788652       0.07580297      -0.14759372
      -0.00788652       0.07437266      -0.15199152
      -0.00788652       0.07279200      -0.15630126
      -0.00788652       0.07106102      -0.16051411
      -0.00788652       0.06917972      -0.16462128
      -0.00788652       0.06714810      -0.16861395
      -0.00788652       0.06496618      -0.17248331
      -0.00788652       0.06263396      -0.17622057
      -0.00788652       0.06015146      -0.17981691
      -0.00788652       0.05751868      -0.18326352
      -0.00788652       0.05473564      -0.18655160
      -0.00788652       0.05180234      -0.18967234
      -0.00788652       0.04871879      -0.19261693
      -0.00788652       0.04548499      -0.19537657
      -0.00788652       0.04210097      -0.19794245
      -0.00788652       0.03856672      -0.20030576
      -0.00788652       0.03488226      -0.20245769
      -0.00788652       0.03104760      -0.20438944
      -0.00788652       0.02706274      -0.20609219
      -0.00788652       0.02292770      -0.20755715
      -0.00788652       0.01864248      -0.20877550
      -0.00788652       0.01420709      -0.20973844
      -0.00788652       0.00962154      -0.21043716
      -0.00788652       0.00488584      -0.21086285
      -0.00788652       0.00000000      -0.21100670

  Cross Section  12
       0.00853621       0.00000000       0.00000000
       0.00853621       0.00489018      -0.00014547
       0.00853621       0.00962970      -0.00057594
       0.00853621       0.01421857      -0.00128249
       0.00853621       0.01865680      -0.00225624
       0.00853621       0.02294440      -0.00348827
       0.00853621       0.02708137      -0.00496967
       0.00853621       0.03106772      -0.00669154
       0.00853621       0.03490347      -0.00864497
       0.00853621       0.03858862      -0.01082105
       0.00853621       0.04212319      -0.01321088
       0.00853621       0.04550717      -0.01580556
       0.00853621       0.04874059      -0.01859617
       0.00853621       0.05182344      -0.02157382
       0.00853621       0.05475574      -0.02472959
       0.00853621       0.05753750      -0.02805457
       0.00853621       0.06016873      -0.03153987
       0.00853621       0.06264943      -0.03517658
       0.00853621       0.06497961      -0.03895578
       0.00853621       0.06715929      -0.04286858
       0.00853621       0.06918848      -0.04690606
       0.00853621       0.07106717      -0.05105932
       0.00853621       0.07279538      -0.05531946
       0.00853621       0.07437313      -0.05967757
       0.00853621       0.07580041      -0.06412474
       0.00853621       0.07707724      -0.06865207
       0.00853621       0.07820363      -0.07325064
       0.00853621       0.07917958      -0.07791156
       0.00853621       0.08000511      -0.08262592
       0.00853621       0.08068023      -0.08738480
       0.00853621       0.08120493      -0.09217931
       0.00853621       0.08157924      -0.09700054
       0.00853621       0.08180316      -0.10183959
       0.00853621       0.08187670      -0.10668754
       0.00853621       0.08179987      -0.11153549
       0.00853621       0.08157268      -0.11637453
       0.00853621       0.08119514      -0.12119576
       0.00853621       0.08066725      -0.12599027
       0.00853621       0.07998903      -0.13074916
       0.00853621       0.07916049      -0.13546351
       0.00853621       0.07818163      -0.14012443
       0.00853621       0.07705246      -0.14472301
       0.00853621       0.07577299      -0.14925033
       0.00853621       0.07434324      -0.15369750
       0.00853621       0.07276320      -0.15805561
       0.00853621       0.07103290      -0.16231575
       0.00853621       0.06915233      -0.16646901
       0.00853621       0.06712151      -0.17050650
       0.00853621       0.06494044      -0.17441929
       0.00853621       0.06260915      -0.17819850
       0.00853621       0.06012762      -0.18183520
       0.00853621       0.05749588      -0.18532050
       0.00853621       0.05471394      -0.18864549
       0.00853621       0.05178179      -0.19180126
       0.00853621       0.04869946      -0.19477890
       0.00853621       0.04546694      -0.19756951
       0.00853621       0.04208426      -0.20016419
       0.00853621       0.03855141      -0.20255402
       0.00853621       0.03486841      -0.20473011
       0.00853621       0.03103527      -0.20668354
       0.00853621       0.02705199      -0.20840541
       0.00853621       0.02291859      -0.20988681
       0.00853621       0.01863507      -0.21111883
       0.00853621       0.01420144      -0.21209258
       0.00853621       0.00961771      -0.21279914
       0.00853621       0.00488390      -0.21322961
       0.00853621       0.00000000      -0.21337507

  Cross Section  13
       0.02442708       0.00000000       0.00000000
       0.02442708       0.00488824      -0.00014682
       0.02442708       0.00962588      -0.00058131
       0.02442708       0.01421293      -0.00129445
       0.02442708       0.01864940      -0.00227728
       0.02442708       0.02293529      -0.00352079
       0.02442708       0.02707062      -0.00501600
       0.02442708       0.03105540      -0.00675393
       0.02442708       0.03488963      -0.00872557
       0.02442708       0.03857333      -0.01092195
       0.02442708       0.04210650      -0.01333406
       0.02442708       0.04548915      -0.01595293
       0.02442708       0.04872129      -0.01876957
       0.02442708       0.05180293      -0.02177497
       0.02442708       0.05473408      -0.02496017
       0.02442708       0.05751475      -0.02831615
       0.02442708       0.06014494      -0.03183395
       0.02442708       0.06262467      -0.03550456
       0.02442708       0.06495394      -0.03931900
       0.02442708       0.06713277      -0.04326828
       0.02442708       0.06916116      -0.04734341
       0.02442708       0.07103912      -0.05153540
       0.02442708       0.07276667      -0.05583526
       0.02442708       0.07434380      -0.06023400
       0.02442708       0.07577053      -0.06472264
       0.02442708       0.07704687      -0.06929218
       0.02442708       0.07817282      -0.07393363
       0.02442708       0.07914840      -0.07863801
       0.02442708       0.07997362      -0.08339632
       0.02442708       0.08064848      -0.08819958
       0.02442708       0.08117299      -0.09303879
       0.02442708       0.08154716      -0.09790498
       0.02442708       0.08177101      -0.10278914
       0.02442708       0.08184453      -0.10768229
       0.02442708       0.08176774      -0.11257544
       0.02442708       0.08154065      -0.11745960
       0.02442708       0.08116327      -0.12232579
       0.02442708       0.08063560      -0.12716500
       0.02442708       0.07995766      -0.13196826
       0.02442708       0.07912945      -0.13672657
       0.02442708       0.07815098      -0.14143095
       0.02442708       0.07702227      -0.14607240
       0.02442708       0.07574331      -0.15064194
       0.02442708       0.07431413      -0.15513058
       0.02442708       0.07273472      -0.15952932
       0.02442708       0.07100510      -0.16382918
       0.02442708       0.06912528      -0.16802117
       0.02442708       0.06709527      -0.17209630
       0.02442708       0.06491506      -0.17604558
       0.02442708       0.06258469      -0.17986002
       0.02442708       0.06010414      -0.18353063
       0.02442708       0.05747344      -0.18704842
       0.02442708       0.05469258      -0.19040441
       0.02442708       0.05176159      -0.19358961
       0.02442708       0.04868047      -0.19659501
       0.02442708       0.04544922      -0.19941165
